"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","DotNetCU","7/14/2020 5:00:00 PM","4566516","4565632","2020-07 Cumulative Update for .NET Framework 3.5 4.7.2 and 4.8 for Windows Server 2019 for x64 (KB4566516)","0d506775-e391-41bd-b932-d79df9147c9b","KB4566516-DOTNET-Server-X64-TSL","SelfContained","windows10.0-kb4565632-x64-ndp48.cab","78900608","Microsoft","Windows","Windows Server 2019","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4566516","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/06/windows10.0-kb4565632-x64-ndp48_8b481763cf07efc55f729bb1e08dc9fe32d3237a.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/06/windows10.0-kb4565632-x64-ndp48_8b481763cf07efc55f729bb1e08dc9fe32d3237a.cab","139 72 23 99 207 7 239 197 95 114 155 177 224 141 201 254 50 211 35 122","248 209 131 122 191 116 18 68 120 3 17 202 39 0 168 126 48 181 234 85 150 50 60 116 44 130 247 195 90 201 181 212","","","16950b24-09c7-4bae-8d7b-275fa522e3c1","Windows Server 2019","16950b24-09c7-4bae-8d7b-275fa522e3c1"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","DotNetCU","7/14/2020 5:00:00 PM","4566516","4565625","2020-07 Cumulative Update for .NET Framework 3.5 4.7.2 and 4.8 for Windows Server 2019 for x64 (KB4566516)","0d506775-e391-41bd-b932-d79df9147c9b","KB4566516-DOTNET-Server-X64-TSL","SelfContained","windows10.0-kb4565625-x64.cab","76406505","Microsoft","Windows","Windows Server 2019","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4566516","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/06/windows10.0-kb4565625-x64_0030dee25072b20025ebb9c4f31844a0cd8bb26f.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/06/windows10.0-kb4565625-x64_0030dee25072b20025ebb9c4f31844a0cd8bb26f.cab","0 48 222 226 80 114 178 0 37 235 185 196 243 24 68 160 205 139 178 111","31 136 25 46 140 123 129 158 83 97 57 25 6 17 25 246 177 60 9 75 70 95 29 237 104 123 163 130 173 202 149 127","","","76ac7ec0-bb9d-4720-be93-f2d1847b6c16","Windows Server 2019","76ac7ec0-bb9d-4720-be93-f2d1847b6c16"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","DotNetCU","8/11/2020 5:00:00 PM","4570505","4569776","2020-08 Cumulative Update for .NET Framework 3.5 4.7.2 and 4.8 for Windows Server 2019 for x64 (KB4570505)","35e0f439-aec4-4398-879b-7866e0a8eb62","KB4570505-DOTNET-Server-X64-TSL","SelfContained","windows10.0-kb4569776-x64.cab","78431582","Microsoft","Windows","Windows Server 2019","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4570505","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/07/windows10.0-kb4569776-x64_3ea94342674c03a8316ebfe073b8f24816699cc5.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/07/windows10.0-kb4569776-x64_3ea94342674c03a8316ebfe073b8f24816699cc5.cab","62 169 67 66 103 76 3 168 49 110 191 224 115 184 242 72 22 105 156 197","42 181 73 131 65 87 214 81 21 205 254 25 54 177 40 147 138 180 17 126 131 145 239 238 70 151 9 235 41 69 105 74","","","9f06db84-c706-4a1b-8f48-ad04574ef66d","Windows Server 2019","9f06db84-c706-4a1b-8f48-ad04574ef66d"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","DotNetCU","8/11/2020 5:00:00 PM","4570505","4569750","2020-08 Cumulative Update for .NET Framework 3.5 4.7.2 and 4.8 for Windows Server 2019 for x64 (KB4570505)","35e0f439-aec4-4398-879b-7866e0a8eb62","KB4570505-DOTNET-Server-X64-TSL","SelfContained","windows10.0-kb4569750-x64-ndp48.cab","81931290","Microsoft","Windows","Windows Server 2019","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/4570505","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/07/windows10.0-kb4569750-x64-ndp48_0dd3093f3f40487ea43b5e4d0016798e6e7d8f7a.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2020/07/windows10.0-kb4569750-x64-ndp48_0dd3093f3f40487ea43b5e4d0016798e6e7d8f7a.cab","13 211 9 63 63 64 72 126 164 59 94 77 0 22 121 142 110 125 143 122","1 19 206 233 42 150 232 36 41 244 198 65 102 199 85 98 128 156 33 157 143 250 13 59 233 1 198 82 80 251 243 170","","","039d2747-61b1-4330-9311-323f100adb69","Windows Server 2019","039d2747-61b1-4330-9311-323f100adb69"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","AdobeSU","2/16/2021 10:00:09 PM","4577586","4577586","Update for Removal of Adobe Flash Player for Windows Server 2019 for x64-based systems (KB4577586)","f26a0046-1e1a-4305-8743-19c92c3095a5","KB4577586-Windows10Rs5Server-RTM-X64-TSL-World","SelfContained","Windows10.0-KB4577586-x64.cab","21455","Microsoft","Windows","Windows Server 2019","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4577586","This update will remove Adobe Flash Player from your Windows machine. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x64_06ebe9335c8e417e086810e04b1ddc89cb427d03.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x64_06ebe9335c8e417e086810e04b1ddc89cb427d03.cab","6 235 233 51 92 142 65 126 8 104 16 224 75 29 220 137 203 66 125 3","36 175 130 122 106 30 54 233 209 228 74 175 156 209 195 249 9 22 61 188 214 10 148 135 6 93 129 180 2 208 220 239","","","83e8892a-d138-4fe3-b52c-7ea7ebcb1eb0","Windows Server 2019","83e8892a-d138-4fe3-b52c-7ea7ebcb1eb0"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","Optional","3/9/2021 10:02:06 PM","4589208","4589208","2021-01 Update for Windows Server 2019 for x64-based Systems (KB4589208)","89e11227-761b-4396-bf37-37a2b641fa84","KB4589208-Windows10Rs5Server-RTM-X64-TSL-World","SelfContained","Windows10.0-KB4589208-v2-x64.cab","3276052","Microsoft","Windows","Windows Server 2019","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4589208","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2021/01/windows10.0-kb4589208-v2-x64_c7af21cdf923f050a3dc8e7924c0245ee651da56.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2021/01/windows10.0-kb4589208-v2-x64_c7af21cdf923f050a3dc8e7924c0245ee651da56.cab","199 175 33 205 249 35 240 80 163 220 142 121 36 192 36 94 230 81 218 86","217 189 65 111 62 143 225 98 110 151 201 160 199 1 139 137 234 45 251 203 67 104 212 255 37 228 44 252 111 222 188 135","","","12cf8285-cac1-4aac-8289-dec66059f26d","Windows Server 2019","12cf8285-cac1-4aac-8289-dec66059f26d"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","SSU","8/10/2021 5:00:06 PM","5005112","5005112","2021-08 Servicing Stack Update for Windows Server 2019 for x64-based Systems (KB5005112)","c93b3ce0-c637-47c6-9ba7-ca7725eb5a98","KB5005112-Windows10Rs5Server-RTM-ServicingStackUpdate-X64-TSL-World","SelfContained","Windows10.0-KB5005112-x64.cab","14341636","Microsoft","Windows","Windows Server 2019","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5005112","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/windows10.0-kb5005112-x64_99919606d4632b1f4b9bd4bff48a363739776047.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/windows10.0-kb5005112-x64_99919606d4632b1f4b9bd4bff48a363739776047.cab","153 145 150 6 212 99 43 31 75 155 212 191 244 138 54 55 57 119 96 71","42 47 73 212 201 74 92 125 157 3 15 123 130 173 122 100 102 230 202 45 78 37 22 242 119 100 151 25 102 149 61 81","","","38ed850a-3e40-4934-9387-1291ba8338cb","Windows Server 2019","38ed850a-3e40-4934-9387-1291ba8338cb"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","Optional","8/9/2022 5:00:08 PM","5012170","5012170","2022-08 Security Update for Windows Server 2019 for x64-based Systems (KB5012170)","64c16479-6287-4eb1-bb3c-78f1ccdb2922","KB5012170-Windows10Rs5Server-RTM-StandaloneSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5012170-x64.cab","78165","Microsoft","Windows","Windows Server 2019","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_fd1b614b28362d0005952bf5e5d3746bba3f4421.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_fd1b614b28362d0005952bf5e5d3746bba3f4421.cab","253 27 97 75 40 54 45 0 5 149 43 245 229 211 116 107 186 63 68 33","99 182 93 5 190 11 182 90 138 103 154 2 40 238 188 219 73 88 72 51 147 181 40 191 251 29 90 246 178 124 131 165","","","15a91bd5-3533-49b5-bb6d-c2a30fa804f6","Windows Server 2019","15a91bd5-3533-49b5-bb6d-c2a30fa804f6"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","DotNetCU","6/13/2023 5:00:00 PM","5027536","5027131","2023-06 Cumulative Update for .NET Framework 3.5 4.7.2 and 4.8 for Windows Server 2019 for x64 (KB5027536)","045f80c3-e50f-4602-80bf-0d2b025eb405","KB5027536-DotNetCumulative-RS5-Server-x64-Retail","SelfContained","Windows10.0-KB5027131-x64.cab","81181301","Microsoft","Windows","Windows Server 2019","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5027536","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/05/windows10.0-kb5027131-x64_631c11cd1dbf79126d721acfb7964be76ff52341.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2023/05/windows10.0-kb5027131-x64_631c11cd1dbf79126d721acfb7964be76ff52341.cab","99 28 17 205 29 191 121 18 109 114 26 207 183 150 75 231 111 245 35 65","206 76 184 227 12 33 153 58 88 94 163 161 75 196 144 176 94 223 68 3 140 99 26 222 254 112 61 230 135 254 86 31","","","ff84c5a2-ffcf-4290-b957-b9636a431d13","Windows Server 2019","ff84c5a2-ffcf-4290-b957-b9636a431d13"
"Windows Server 2019","23.7.16.1","","Windows Server","1809","x64","DotNetCU","6/13/2023 5:00:00 PM","5027536","5027124","2023-06 Cumulative Update for .NET Framework 3.5 4.7.2 and 4.8 for Windows Server 2019 for x64 (KB5027536)","045f80c3-e50f-4602-80bf-0d2b025eb405","KB5027536-DotNetCumulative-RS5-Server-x64-Retail","SelfContained","Windows10.0-KB5027124-x64-NDP48.cab","86129179","Microsoft","Windows","Windows Server 2019","Security Updates","Important","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","http://support.microsoft.com/kb/5027536","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/05/windows10.0-kb5027124-x64-ndp48_d3f97c3819ab0e1ef22c42b2c448989071250ff4.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2023/05/windows10.0-kb5027124-x64-ndp48_d3f97c3819ab0e1ef22c42b2c448989071250ff4.cab","211 249 124 56 25 171 14 30 242 44 66 178 196 72 152 144 113 37 15 244","154 210 199 18 181 15 200 142 128 120 239 148 31 156 105 178 37 145 193 220 110 12 0 251 172 133 67 250 33 102 48 239","","","22beb321-248c-47c3-b38b-131791f1e9da","Windows Server 2019","22beb321-248c-47c3-b38b-131791f1e9da"
