"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x64","AdobeSU","2/16/2021 10:00:06 PM","4577586","4577586","Update for Removal of Adobe Flash Player for Windows 10 Version 20H2 for x64-based systems (KB4577586)","1c982167-eb94-4e1c-add1-a3a857c497e1","KB4577586-Windows1020h2Client-RTM-X64-TSL-World","SelfContained","Windows10.0-KB4577586-x64.cab","21321","Microsoft","Windows","Windows 10, version 1903 and later","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4577586","This update will remove Adobe Flash Player from your Windows machine. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x64_025c603f506481a321d52e47e18fe8374b64a3a5.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x64_025c603f506481a321d52e47e18fe8374b64a3a5.cab","2 92 96 63 80 100 129 163 33 213 46 71 225 143 232 55 75 100 163 165","89 182 148 163 5 79 30 154 106 201 31 87 1 240 43 143 219 6 67 105 111 57 44 226 230 44 246 198 191 104 123 153","","","ad3b8d54-a2bf-4a18-aa9c-6215114686a1","Windows 10 20H2","ad3b8d54-a2bf-4a18-aa9c-6215114686a1"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x86","AdobeSU","2/16/2021 10:00:06 PM","4577586","4577586","Update for Removal of Adobe Flash Player for Windows 10 Version 20H2 for x86-based systems (KB4577586)","bf004106-c016-47a1-99a0-83a9be4fffd4","KB4577586-Windows1020h2Client-RTM-X86-TSL-World","SelfContained","Windows10.0-KB4577586-x86.cab","18752","Microsoft","Windows","Windows 10, version 1903 and later","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4577586","This update will remove Adobe Flash Player from your Windows machine. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x86_f6e25b621670a00363bb6d2974c4574c5868f2a6.cab","http://download.windowsupdate.com/d/msdownload/update/software/updt/2020/10/windows10.0-kb4577586-x86_f6e25b621670a00363bb6d2974c4574c5868f2a6.cab","246 226 91 98 22 112 160 3 99 187 109 41 116 196 87 76 88 104 242 166","186 48 120 152 31 198 16 9 27 218 173 235 78 48 165 104 105 229 233 185 4 61 236 103 85 134 117 112 55 5 85 140","","","4c4f2a6a-5196-42cf-9d5b-c1a9715f55ba","Windows 10 20H2","4c4f2a6a-5196-42cf-9d5b-c1a9715f55ba"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x64","Optional","3/9/2021 10:02:06 PM","4589212","4589212","2021-01 Update for Windows 10 Version 20H2 for x64-based Systems (KB4589212)","d24f2611-9859-40c3-b3b7-d8d0692118e5","KB4589212-Windows1020h2Client-RTM-X64-TSL-World","SelfContained","Windows10.0-KB4589212-v2-x64.cab","3122038","Microsoft","Windows","Windows 10, version 1903 and later","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4589212","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2021/01/windows10.0-kb4589212-v2-x64_a2aabdd9d06d57c9275997cab64eb45d6821e934.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2021/01/windows10.0-kb4589212-v2-x64_a2aabdd9d06d57c9275997cab64eb45d6821e934.cab","162 170 189 217 208 109 87 201 39 89 151 202 182 78 180 93 104 33 233 52","105 149 50 78 234 243 222 76 117 96 156 226 38 135 72 99 236 246 105 212 119 48 40 43 79 233 162 92 212 190 240 76","","","7a4b59ba-97c0-49ec-a7d4-97bd58a5597d","Windows 10 20H2","7a4b59ba-97c0-49ec-a7d4-97bd58a5597d"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x86","Optional","3/9/2021 10:02:06 PM","4589212","4589212","2021-01 Update for Windows 10 Version 20H2 for x86-based Systems (KB4589212)","903cd787-a7cf-455c-b195-9bf122df94d8","KB4589212-Windows1020h2Client-RTM-X86-TSL-World","SelfContained","Windows10.0-KB4589212-v2-x86.cab","3123272","Microsoft","Windows","Windows 10, version 1903 and later","Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4589212","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/updt/2021/01/windows10.0-kb4589212-v2-x86_a101f6d99195476b6261536e225569589951087a.cab","http://download.windowsupdate.com/c/msdownload/update/software/updt/2021/01/windows10.0-kb4589212-v2-x86_a101f6d99195476b6261536e225569589951087a.cab","161 1 246 217 145 149 71 107 98 97 83 110 34 85 105 88 153 81 8 122","208 56 201 112 56 165 42 254 216 230 40 98 67 96 167 121 78 228 103 210 51 72 236 205 255 20 255 28 139 224 152 65","","","9239d2dc-27aa-444a-9171-1ce134ff8d99","Windows 10 20H2","9239d2dc-27aa-444a-9171-1ce134ff8d99"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x64","SSU","8/10/2021 5:00:06 PM","5005260","19041 1161","2021-08 Servicing Stack Update for Windows 10 Version 20H2 for x64-based Systems (KB5005260)","6e88be6e-d470-4e7e-9f36-01479049aadb","KB5005260-Windows1020h2Client-RTM-ServicingStackUpdate-X64-TSL-World","SelfContained","SSU-19041.1161-x64.cab","15362985","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5005260","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x64_7c0b02b7c1c2419ca955f7a4a4ab3f316dce6e23.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x64_7c0b02b7c1c2419ca955f7a4a4ab3f316dce6e23.cab","124 11 2 183 193 194 65 156 169 85 247 164 164 171 63 49 109 206 110 35","82 36 173 110 141 157 46 145 171 222 203 216 195 166 161 41 193 234 1 180 52 216 52 28 135 49 151 168 99 186 83 174","","","5f0fc5ad-fe51-4e7e-ba07-fad0f13885a3","Windows 10 20H2","5f0fc5ad-fe51-4e7e-ba07-fad0f13885a3"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x86","SSU","8/10/2021 5:00:06 PM","5005260","19041 1161","2021-08 Servicing Stack Update for Windows 10 Version 20H2 for x86-based Systems (KB5005260)","4f76850c-d487-4e53-a6e5-2ecf2ba54199","KB5005260-Windows1020h2Client-RTM-ServicingStackUpdate-X86-TSL-World","SelfContained","SSU-19041.1161-x86.cab","6943595","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5005260","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x86_bb28ecde88a1a78bbf8809c101bf741823e6a963.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2021/08/ssu-19041.1161-x86_bb28ecde88a1a78bbf8809c101bf741823e6a963.cab","187 40 236 222 136 161 167 139 191 136 9 193 1 191 116 24 35 230 169 99","126 158 109 16 201 203 177 164 126 88 129 24 18 43 251 198 196 34 251 59 15 137 42 23 184 13 105 50 197 19 172 92","","","37d6bc4a-3e3f-4d12-8141-691ac738f32e","Windows 10 20H2","37d6bc4a-3e3f-4d12-8141-691ac738f32e"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x64","SSU","5/10/2022 5:02:06 PM","5014032","19041 1704","2022-05 Servicing Stack Update for Windows 10 Version 20H2 for x64-based Systems (KB5014032)","c8f4fd59-1ed0-4db7-9342-3d6925dad751","KB5014032-Windows1020h2Client-RTM-ServicingStackUpdate-X64-TSL-World","SelfContained","SSU-19041.1704-x64.cab","15671025","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5014032","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x64_c01ad66716dc695d7aa1afab622e2d8be0eb2d65.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x64_c01ad66716dc695d7aa1afab622e2d8be0eb2d65.cab","192 26 214 103 22 220 105 93 122 161 175 171 98 46 45 139 224 235 45 101","245 122 50 15 38 85 33 65 29 17 50 107 95 44 165 204 197 167 111 138 83 47 198 106 195 181 128 115 157 0 229 251","","","08e97576-6593-41bf-a2ab-e9df52d5fdff","Windows 10 20H2","08e97576-6593-41bf-a2ab-e9df52d5fdff"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x86","SSU","5/10/2022 5:02:06 PM","5014032","19041 1704","2022-05 Servicing Stack Update for Windows 10 Version 20H2 for x86-based Systems (KB5014032)","2df37f22-5902-43ec-ae92-d50574470916","KB5014032-Windows1020h2Client-RTM-ServicingStackUpdate-X86-TSL-World","SelfContained","SSU-19041.1704-x86.cab","7021681","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5014032","Install this update to resolve issues in Windows. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article for more information. After you install this item, you may have to restart your computer.","","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x86_ee3d06086a520f783b7342872cf5cd8b3558c906.cab","http://download.windowsupdate.com/c/msdownload/update/software/secu/2022/05/ssu-19041.1704-x86_ee3d06086a520f783b7342872cf5cd8b3558c906.cab","238 61 6 8 106 82 15 120 59 115 66 135 44 245 205 139 53 88 201 6","34 10 65 196 69 98 70 108 110 205 101 31 147 238 0 62 188 18 88 226 50 224 185 208 178 121 147 238 25 106 110 130","","","806f6ca4-ab4c-4f23-854a-057064eed0a4","Windows 10 20H2","806f6ca4-ab4c-4f23-854a-057064eed0a4"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x86","Optional","8/9/2022 5:00:06 PM","5012170","5012170","2022-08 Security Update for Windows 10 Version 20H2 for x86-based Systems (KB5012170)","09d22db3-c640-47d0-98ec-541ffe97fca6","KB5012170-Windows1020h2Client-RTM-StandaloneSecurity-X86-TSL-World","SelfContained","Windows10.0-KB5012170-x86.cab","106831","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","True","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x86_dccc6092cebe8131e7fe4d389f09447f0bc4c657.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x86_dccc6092cebe8131e7fe4d389f09447f0bc4c657.cab","220 204 96 146 206 190 129 49 231 254 77 56 159 9 68 127 11 196 198 87","158 167 6 8 198 86 200 72 3 90 224 19 88 212 94 144 252 230 116 141 92 161 11 88 123 6 187 69 10 89 222 107","","","62d2a4ec-62d4-451b-8f40-383e95c09122","Windows 10 20H2","62d2a4ec-62d4-451b-8f40-383e95c09122"
"Windows 10 20H2","23.4.11.1","","Windows 10","20H2","x64","Optional","8/9/2022 5:00:20 PM","5012170","5012170","2022-08 Security Update for Windows 10 Version 20H2 for x64-based Systems (KB5012170)","a74a41b8-42a3-41b4-bc05-0ceb5fc64caa","KB5012170-Windows1020h2Client-RTM-StandaloneSecurity-X64-TSL-World","SelfContained","Windows10.0-KB5012170-x64.cab","118979","Microsoft","Windows","Windows 10, version 1903 and later","Security Updates","Critical","","Software","Published","False","False","Ready","True","True","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5012170","A security issue has been identified in a Microsoft software product that could affect your system. You can help protect your system by installing this update from Microsoft. For a complete listing of the issues that are included in this update, see the associated Microsoft Knowledge Base article. After you install this update, you may have to restart your system.","","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_b120c3bdd40329520f54950d20d053d1e7660faa.cab","http://download.windowsupdate.com/d/msdownload/update/software/secu/2022/08/windows10.0-kb5012170-x64_b120c3bdd40329520f54950d20d053d1e7660faa.cab","177 32 195 189 212 3 41 82 15 84 149 13 32 208 83 209 231 102 15 170","83 187 11 64 41 232 156 150 164 222 85 65 186 112 76 34 52 253 142 229 85 67 211 252 20 42 55 116 224 227 245 221","","","2fbcca48-8cb2-47f7-a26d-5adf81bcec9a","Windows 10 20H2","2fbcca48-8cb2-47f7-a26d-5adf81bcec9a"
